,link,img,head,desc
0,https://retail.economictimes.indiatimes.com/news/food-entertainment/food-services/mcdonalds-india-franchisee-westlife-beats-q2-profit-view-on-strong-demand/95402941,https://etimg.etb2bimg.com/thumb/mcdonald-s-india-franchisee-westlife-beats-q2-profit-view-on-strong-demand-size-120380/95402941.cms?width=362&height=240,McDonald's India franchisee Westlife beats Q2 profit view on strong demand,"The company reported a consolidated net profit after tax of 315.5 million Indian rupees ($3.9 million) for the September quarter, compared with a loss of 44.2 million rupees a year ago, when there were still some COVID-19 restrictions."
1,https://retail.economictimes.indiatimes.com/news/food-entertainment/food-services/yum-brands-to-fully-exit-russia-with-deal-to-sell-kfc-stores/95070892,https://etimg.etb2bimg.com/thumb/yum-brands-to-fully-exit-russia-with-deal-to-sell-kfc-stores-size-105296/95070892.cms?width=362&height=240,Yum Brands to fully exit Russia with deal to sell KFC stores,"The restaurant operator, which also owns the Taco Bell and Pizza Hut brands, will transfer ownership of its Russian KFC locations, operating system and master franchise rights to Smart Service Ltd, which is run by existing Russian KFC franchisees Konstantin Yurievich Kotov and Andrey Eduardovich Oskolkov, Yum said in a press release."
2,https://retail.economictimes.indiatimes.com/news/food-entertainment/food-services/uks-dominos-pizza-resolves-row-with-franchisees-shares-jump/88335306,https://etimg.etb2bimg.com/thumb/uk-s-domino-s-pizza-resolves-row-with-franchisees-shares-jump-size-993339/88335306.cms?width=362&height=240,"UK's Domino's Pizza resolves row with franchisees, shares jump","The resolution includes renewed food rebates for franchisees, and requires them to open at least 45 new stores per annum over the next three years."
3,https://retail.economictimes.indiatimes.com/news/food-entertainment/food-services/mcds-new-town-outlet-opens-after-change-in-franchise-ownership/70301849,https://etimg.etb2bimg.com/thumb/mcd-s-new-town-outlet-opens-after-change-in-franchise-ownership-size-469675/70301849.cms?width=220&height=140,McD’s New Town outlet opens after change in franchise ownership,"McDonald’s has reopened its outlet at City Centre II after a change in ownership of the franchise, setting the ball rolling for other outlets in the state to resume business."
4,https://retail.economictimes.indiatimes.com/news/food-entertainment/grocery/varun-beverages-gets-cci-nod-to-acquire-pepsicos-franchise-rights/68558758,https://etimg.etb2bimg.com/thumb/varun-beverages-gets-cci-nod-to-acquire-pepsico-s-franchise-rights-size-62994/68558758.cms?width=220&height=140,Varun Beverages gets CCI nod to acquire PepsiCo's franchise rights,"In February, VBL had announced its plans to acquire franchise rights of PepsiCo in southern and western regions."
5,https://retail.economictimes.indiatimes.com/news/industry/first-time-entrepreneurs-propel-indian-franchise-biz-industry-pegged-at-150-bn-in-5-yrs/64717696,https://etimg.etb2bimg.com/thumb/first-time-entrepreneurs-propel-indian-franchise-biz-industry-pegged-at-150-bn-in-5-yrs-size-39077/64717696.cms?width=220&height=140,First-time entrepreneurs propel Indian franchise biz; industry pegged at $150 bn in 5 yrs,"As the Indian market continues to grow, 25 per cent of all the brands in franchise mode is expected to be global as compared to about 13 per cent at present."
6,https://retail.economictimes.indiatimes.com/news/food-entertainment/food-services/school-dropout-starts-food-chain-sells-rs-300-cr-idli/vada-a-year/64657607,https://etimg.etb2bimg.com/thumb/school-dropout-starts-food-chain-sells-rs-300-cr-idli-vada-a-year-size-50537/64657607.cms?width=220&height=140,School dropout starts food chain; sells Rs 300 cr idli/vada a year!,"The food chain, started by a school dropout P Suresh in Chennai 34 years ago, has 54 outlets across individually owned, franchised and overseas formats."
7,https://retail.economictimes.indiatimes.com/news/food-entertainment/food-services/drunken-monkey-to-triple-smoothie-bar-chain-to-150-by-2019/63683343,https://etimg.etb2bimg.com/thumb/drunken-monkey-to-triple-smoothie-bar-chain-to-150-by-2019-size-33583/63683343.cms?width=220&height=140,'Drunken Monkey' to triple Smoothie Bar chain to 150 by 2019,"Drunken Monkey says its fresh fruit smoothies and shakes are made from 100% natural local produce, without any artificial flavors, preservatives or even ice."
8,https://retail.economictimes.indiatimes.com/news/health-and-beauty/fitness/anytime-fitness-targets-100-open-clubs-by-2019/57423300,https://etimg.etb2bimg.com/thumb/anytime-fitness-targets-100-open-clubs-by-2019-size-49522/57423300.cms?width=220&height=140,Anytime Fitness targets 100 open clubs by 2019,"Anytime Fitness is considering cities including Jaipur, Lucknow, Ahmedabad and Ludhiana for expansion besides they have plans to set up 4 open clubs in Delhi and few in Mumbai."
9,https://retail.economictimes.indiatimes.com/news/health-and-beauty/cosmetics-and-fragrances/revlon-plans-100-exclusive-outlets-by-2017-end/55658104,https://etimg.etb2bimg.com/thumb/revlon-plans-100-exclusive-outlets-by-2017-end-size-71224/55658104.cms?width=220&height=140,Revlon plans 100 exclusive outlets by 2017-end,"At present, 25 to 30 per cent of its exclusive stores are company owned and the ratio might change when it opens its 100th store."
10,https://retail.economictimes.indiatimes.com/news/food-entertainment/food-services/no-vat-payable-by-subway-on-franchise-fees-in-maha-hc/53765024,https://etimg.etb2bimg.com/thumb/no-vat-payable-by-subway-on-franchise-fees-in-maha-hc-size-456384/53765024.cms?width=220&height=140,No VAT payable by Subway on franchise fees in Maha: HC,"Subway India enters into franchise agreements with third party restaurants (ie, franchisees), permitting them to operate sandwich shops by displaying the trademark 'Subway'."
11,https://retail.economictimes.indiatimes.com/news/food-entertainment/food-services/marcos-pizza-plans-400-stores-across-india-in-5-years/49489810,https://etimg.etb2bimg.com/thumb/marco-s-pizza-plans-400-stores-across-india-in-5-years-size-77980/49489810.cms?width=220&height=140,Marco's Pizza plans 400 stores across India in 5 years,Marco's Pizza today forayed into Indian market by opening its first outlet in Vadodara and plans to have 400 stores in the country in the next five years.
12,https://retail.economictimes.indiatimes.com/news/food-entertainment/food-services/burger-chain-carls-jr-announces-india-entry/48084887,https://etimg.etb2bimg.com/thumb/burger-chain-carl-s-jr-announces-india-entry-size/48084887.cms?width=220&height=140,Burger chain Carl’s Jr announces India entry,"“Carl’s Jr is a mix of casual dining ambience, gourmet food quality and QSR speed of service,” Cybiz BrightStar Restaurants’ executive director, Sana Chopra, said in a statement."
13,https://retail.economictimes.indiatimes.com/news/apparel-fashion/apparel/franchising-basics-everything-that-prospective-indian-franchisees-should-know/45068827,https://etimg.etb2bimg.com/thumb/franchising-basics-everything-that-prospective-indian-franchisees-should-know-size-94575/45068827.cms?width=220&height=140,Franchising basics: everything that prospective Indian franchisees should know,"If you are looking forward to franchise your business or buy a franchise for yourself, there are few things that you should know beforehand"
14,https://retail.economictimes.indiatimes.com/news/food-entertainment/food-services/subway-sandwich-fetches-rs-51000-in-indias-first-ever-sandwich-auction/27647879,https://etimg.etb2bimg.com/thumb/subway-sandwich-fetches-rs-51-000-in-india-s-first-ever-sandwich-auction-size-31666/27647879.cms?width=220&height=140,"Subway sandwich fetches Rs 51,000 in India’s first-ever sandwich auction","Manush Sethi, owner of the new Subway franchise in Hari Nagar, donated the entire amount raised from the auction to the Child Rights and You (CRY) foundation. “CRY has been instrumental in crusading for Child Rights to free and quality education along with making a healthier life accessible to children. I am thankful to Mr Sethi for making us a part of this event and thinking of the larger good,” said Alakananda Ghosh, Senior Manager, CRY foundation."
15,https://retail.economictimes.indiatimes.com/news/apparel-fashion/apparel/denmark-based-fashion-house-bestseller-to-snap-four-year-ties-with-indian-partner-prashant-aggarwal/27500444,https://etimg.etb2bimg.com/thumb/denmark-based-fashion-house-bestseller-to-snap-four-year-ties-with-indian-partner-prashant-aggarwal-size-35908/27500444.cms?width=220&height=140,Denmark-based fashion house Bestseller to snap four-year ties with Indian partner Prashant Aggarwal,"Bestseller — the owners of Jack & Jones and Vero Moda— is in the process of snapping its franchisee ties with Prashant Aggarwal. “Bestseller officials were upset with a few real estate deals that went wrong and impacted its bottomline severely,” said one of the persons."
16,https://retail.economictimes.indiatimes.com/news/food-entertainment/food-services/vinod-mittal-family-may-buy-80-stake-in-papa-johns-franchise-from-tvs-capital/27163115,https://etimg.etb2bimg.com/thumb/vinod-mittal-family-may-buy-80-stake-in-papa-john-s-franchise-from-tvs-capital-size-37646/27163115.cms?width=220&height=140,Vinod Mittal Family may buy 80% Stake in Papa John's Franchise from TVS Capital,"The family of Vinod Mittal, the former managing director of the erstwhile Ispat Industries, is poised to enter India's food and beverages industry by buying a majority holding in a fast food chain that serves pizzas."
17,https://retail.economictimes.indiatimes.com/news/food-entertainment/food-services/how-nandos-cracked-the-indian-market-on-its-second-try/24463125,https://etimg.etb2bimg.com/thumb/how-nando-s-cracked-the-indian-market-on-its-second-try-size-102481/24463125.cms?width=220&height=140,How Nando’s cracked the Indian market on its second try,"Two years after entering India in 2006, Nando’s closed its three franchise restaurants in Mumbai and exited the country. The chain then reworked its strategy and returned in November 2012, this time opening one outlet in New Delhi’s DLF Promenade mall. Over the year, it tweaked the approach until it found a successful operational methodology."
18,https://retail.economictimes.indiatimes.com/news/food-entertainment/entertainment/angry-birds-playgrounds-by-2014-in-india-senior-vp-asia-rovio-entertainment/24281822,https://etimg.etb2bimg.com/thumb/angry-birds-playgrounds-by-2014-in-india-senior-vp-asia-rovio-entertainment-size-24204/24281822.cms?width=220&height=140,"Angry Birds playgrounds by 2014 in India: Senior VP (Asia), Rovio Entertainment","Now, Rovio Entertainment, the Finnish owner of the franchise, is planning to leverage the popularity in India and set up activity parks, called Angry Birds playground, and Angry Birds corners in malls, Henri Holm, the company’s senior vice president for Asia told ET. India could see the first of the Angry Birds playground by end of 2014, Holm added."
19,https://retail.economictimes.indiatimes.com/news/food-entertainment/grocery/if-it-works-big-bazaar-direct-will-be-bigger-than-bb-kishore-biyani/23059363,https://etimg.etb2bimg.com/thumb/if-it-works-big-bazaar-direct-will-be-bigger-than-bb-kishore-biyani-size/23059363.cms?width=220&height=140,"If it works, Big Bazaar Direct will be bigger than BB: Kishore Biyani","Biyani today said his new venture, Big Bazaar Direct, may become a larger success than his present flagship Big Bazaar stores as it aims to partner kirana stores and offer more opportunities to help them grow their business."
